video,frame,time_frame,top1_cls,top1_prob,top2_cls,top2_prob,top3_cls,top3_prob,top4_cls,top4_prob,top5_cls,top5_prob
81,62,62.0,0,0.9866858720779419,1,0.002002437599003315,4,0.001590633881278336,2,0.0015324325067922473,6,0.0012131357798352838
81,63,63.0,0,0.9866393208503723,1,0.002012006938457489,4,0.0015945456689223647,2,0.001542628393508494,6,0.0012211891589686275
81,64,64.0,0,0.9898118376731873,1,0.0015488533535972238,4,0.0011589068453758955,2,0.001062367227859795,6,0.0009967242367565632
81,65,65.0,0,0.989841639995575,1,0.001547160092741251,4,0.00115246104542166,2,0.0010628269519656897,6,0.0009995000436902046
81,66,66.0,0,0.9899807572364807,1,0.0015266288537532091,4,0.001134969643317163,2,0.0010572171304374933,6,0.0009841284481808543
81,67,67.0,0,0.989963710308075,1,0.0015317641664296389,4,0.0011344312224537134,2,0.0010608823504298925,6,0.0009873753879219294
81,68,68.0,0,0.9900575280189514,1,0.0015226829564198852,4,0.0011197042185813189,2,0.0010563739342615008,6,0.0009739692904986441
81,69,69.0,0,0.9900952577590942,1,0.001518430421128869,4,0.0011154005769640207,2,0.0010512169683352113,6,0.0009724712581373751
81,70,70.0,0,0.9901689291000366,1,0.0015106451464816928,4,0.0011061548721045256,2,0.0010412388946861029,6,0.0009671443840488791
81,71,71.0,0,0.9902161359786987,1,0.001507494947873056,4,0.0010997150093317032,2,0.0010338756255805492,6,0.0009641900542192161
81,72,72.0,0,0.9906024932861328,1,0.0014416184276342392,4,0.0010520874056965113,2,0.0009826984023675323,6,0.000933620089199394
81,73,73.0,0,0.9906895160675049,1,0.0014303663047030568,4,0.0010425889631733298,2,0.0009710812591947615,6,0.000925897154957056
81,74,74.0,0,0.9908174276351929,1,0.0014118844410404563,4,0.0010290021309629083,2,0.0009545059292577207,6,0.0009114067652262747
81,75,75.0,0,0.9908985495567322,1,0.001402970519848168,4,0.0010203109122812748,2,0.0009435991523787379,6,0.0009028399945236742
81,76,76.0,0,0.9910147786140442,1,0.0013863265048712492,4,0.0010083364322781563,2,0.0009293346665799618,6,0.0008887907024472952
81,77,77.0,0,0.991071879863739,1,0.0013801745371893048,4,0.0010023157810792327,2,0.00092193583259359,6,0.0008830215083435178
81,78,78.0,0,0.9911397099494934,1,0.0013720047427341342,4,0.0009954815031960607,2,0.0009125734795816243,6,0.0008748932741582394
81,79,79.0,0,0.9911858439445496,1,0.0013669371837750077,4,0.0009907211642712355,2,0.0009058871073648334,6,0.0008694165153428912
81,80,80.0,0,0.9916771650314331,1,0.0012890720972791314,4,0.0009351170738227665,2,0.0008512181811966002,6,0.0008135078242048621
81,81,81.0,0,0.9917357563972473,1,0.001280794502235949,4,0.0009289975860156119,2,0.0008435165509581566,6,0.000806589552666992
81,82,82.0,0,0.9918209314346313,1,0.0012675411999225616,4,0.0009211146971210837,2,0.0008329660049639642,6,0.0007937695481814444
81,83,83.0,0,0.9918540716171265,1,0.0012630644487217069,4,0.0009186812094412744,2,0.0008273229468613863,6,0.000788965611718595
81,84,84.0,0,0.991922914981842,1,0.001252942718565464,4,0.0009126011864282191,2,0.0008177235722541809,6,0.0007781045860610902
81,85,85.0,0,0.9919518232345581,1,0.0012489641085267067,4,0.0009107384248636663,2,0.000812492857221514,6,0.0007737910491414368
81,86,86.0,0,0.9919899106025696,1,0.0012439362471923232,4,0.000908607617020607,2,0.0008058323292061687,6,0.0007667477475479245
81,87,87.0,0,0.9920164346694946,1,0.001240096753463149,4,0.0009075666312128305,2,0.0008003971306607127,6,0.0007625045254826546
81,88,88.0,0,0.9921308159828186,1,0.0012239862699061632,4,0.0008954930817708373,2,0.0007845388608984649,6,0.0007479813066311181
81,89,89.0,0,0.9921776652336121,1,0.0012177659664303064,4,0.0008918202947825193,2,0.0007777701248414814,9,0.0007434384315274656
81,90,90.0,0,0.9922484159469604,1,0.0012104716151952744,4,0.0008846296695992351,2,0.0007684821612201631,9,0.0007372782565653324
81,91,91.0,0,0.9923032522201538,1,0.0012052092934027314,4,0.0008785795653238893,2,0.000761092989705503,9,0.0007322421297430992
81,92,92.0,0,0.9923766851425171,1,0.001197568024508655,4,0.0008705955697223544,2,0.000751711952034384,9,0.0007260452257469296
81,93,93.0,0,0.9924289584159851,1,0.001192088471725583,4,0.0008645447087474167,2,0.0007448148098774254,9,0.0007211953634396195
81,94,94.0,0,0.9924846291542053,1,0.0011864880798384547,4,0.000858718529343605,2,0.0007375575369223952,9,0.0007162946276366711
81,95,95.0,0,0.9925301671028137,1,0.0011821528896689415,4,0.0008536599925719202,2,0.0007317945710383356,9,0.0007118491339497268
81,96,96.0,0,0.9930161237716675,1,0.0011339911725372076,4,0.0007805161294527352,9,0.0006804122822359204,2,0.0006717349751852453
81,97,97.0,0,0.9930803179740906,1,0.0011270074173808098,4,0.0007729858625680208,9,0.0006743104895576835,2,0.0006652724696323276
81,98,98.0,0,0.9931668639183044,1,0.0011189170181751251,4,0.0007623222772963345,9,0.0006671517621725798,2,0.0006569456891156733
81,99,99.0,0,0.9932128190994263,1,0.001114759361371398,4,0.0007567469729110599,9,0.0006625688401982188,2,0.0006521673058159649
81,100,100.0,0,0.9932863116264343,1,0.001109252218157053,4,0.0007467878167517483,9,0.000656391610391438,2,0.0006448327330872416
81,101,101.0,0,0.9933289289474487,1,0.0011048887390643358,4,0.0007417150191031396,9,0.0006516133435070515,2,0.0006404883461073041
81,102,102.0,0,0.9933818578720093,1,0.001099133980460465,4,0.0007355840061791241,9,0.0006459775613620877,2,0.0006352252094075084
81,103,103.0,0,0.9934318661689758,1,0.0010933029698207974,4,0.0007297561387531459,9,0.0006402981816790998,2,0.0006304707494564354
81,104,104.0,0,0.9935524463653564,1,0.0010833615669980645,4,0.0007120365626178682,9,0.0006290607852861285,2,0.0006169762345962226
81,105,105.0,0,0.9936038851737976,1,0.001076901680789888,4,0.0007061055512167513,9,0.0006231036386452615,2,0.0006123283528722823
81,106,106.0,0,0.9936601519584656,1,0.0010699424892663956,4,0.0006996403681114316,9,0.0006168865947984159,2,0.0006069110240787268
81,107,107.0,0,0.9937062859535217,1,0.0010636132210493088,4,0.0006945965578779578,9,0.0006113674025982618,2,0.00060292799025774
81,108,108.0,0,0.9937595725059509,1,0.0010569645091891289,4,0.0006885392940603197,9,0.0006054224795661867,2,0.0005978950648568571
81,109,109.0,0,0.9937926530838013,1,0.001052604871802032,4,0.000684608705341816,9,0.0006012841477058828,2,0.0005950252525508404
81,110,110.0,0,0.9938445091247559,1,0.0010463590733706951,4,0.0006803514552302659,9,0.0005953131476417184,2,0.0005896146758459508
81,111,111.0,0,0.9938941597938538,1,0.0010404770728200674,4,0.0006767266313545406,9,0.000589199538808316,2,0.0005847453721798956
81,112,112.0,0,0.9940184354782104,1,0.0010304837487637997,4,0.0006610663840547204,9,0.0005770443822257221,2,0.0005698248860426247
81,113,113.0,0,0.9940713047981262,1,0.0010244942968711257,4,0.0006570916739292443,9,0.0005706622614525259,2,0.0005644133198074996
81,114,114.0,0,0.9941297769546509,1,0.001017673290334642,4,0.0006526075303554535,9,0.0005641010939143598,2,0.0005579059361480176
81,115,115.0,0,0.9941800832748413,1,0.0010133269242942333,4,0.0006478568539023399,9,0.0005585645558312535,2,0.0005526120075955987
81,116,116.0,0,0.994240403175354,1,0.0010080988286063075,4,0.0006412392831407487,9,0.0005525751621462405,2,0.0005458386149257421
81,117,117.0,0,0.994286835193634,1,0.0010042063659057021,4,0.0006359518738463521,9,0.0005478294333443046,2,0.000540628912858665
81,118,118.0,0,0.9943286776542664,1,0.0010007753735408187,4,0.0006306623690761626,9,0.0005435708444565535,2,0.000535347789991647
81,119,119.0,0,0.9943639039993286,1,0.0009979500900954008,4,0.0006259802612476051,9,0.0005399893270805478,2,0.0005310599226504564
81,120,120.0,0,0.9944133162498474,1,0.0009936064016073942,4,0.0006189217092469335,9,0.0005352646694518626,2,0.0005250233807601035
81,121,121.0,0,0.9944447875022888,1,0.0009906517807394266,4,0.0006137970485724509,9,0.0005321490461938083,2,0.0005209638038650155
81,122,122.0,0,0.9944814443588257,1,0.0009868955239653587,4,0.0006075143464840949,9,0.0005290059489198029,2,0.0005159623688086867
81,123,123.0,0,0.9945185780525208,1,0.000983123085461557,4,0.0006009789067320526,9,0.0005258243763819337,2,0.0005109562771394849
81,124,124.0,0,0.9945605397224426,1,0.0009790380718186498,4,0.0005936119123362005,9,0.0005220667226240039,2,0.0005048695020377636
81,125,125.0,0,0.9945967197418213,1,0.0009760955581441522,4,0.0005871431203559041,9,0.0005186399794183671,2,0.0004997119540348649
81,126,126.0,0,0.9946468472480774,1,0.0009714904590509832,4,0.0005794849712401628,9,0.00051399803487584,2,0.0004930759314447641
81,127,127.0,0,0.9946870803833008,1,0.0009675949695520103,4,0.0005731864366680384,9,0.0005105160525999963,2,0.00048738642362877727
81,128,128.0,0,0.9954028129577637,1,0.00087430898565799,9,0.00045650353422388434,6,0.00044726254418492317,4,0.00044110091403126717
81,129,129.0,0,0.9954566955566406,1,0.0008669880335219204,9,0.000454139692010358,6,0.0004397703451104462,4,0.0004344918706919998
81,130,130.0,0,0.995514452457428,1,0.0008594048558734357,9,0.0004492215230129659,6,0.0004328868235461414,4,0.0004270551726222038
81,131,131.0,0,0.9955257773399353,1,0.0008612061501480639,9,0.000448222883278504,6,0.00043104946962557733,4,0.00042373884934931993
81,132,132.0,0,0.9955366849899292,1,0.0008660874445922673,9,0.00044950793380849063,6,0.00042689754627645016,4,0.0004192770575173199
81,133,133.0,0,0.9955390095710754,1,0.0008702859631739557,9,0.0004488146223593503,6,0.0004266256291884929,4,0.0004163239791523665
81,134,134.0,0,0.9955411553382874,1,0.0008745505474507809,9,0.00044839034671895206,6,0.0004262983566150069,4,0.00041332124965265393
81,135,135.0,0,0.9955394864082336,1,0.0008789380080997944,9,0.0004481754149310291,6,0.0004265945462975651,4,0.0004108915163669735
81,136,136.0,0,0.9955772161483765,1,0.0008794370223768055,9,0.0004460854397621006,6,0.000422061508288607,4,0.0004021839122287929
81,137,137.0,0,0.9955751895904541,1,0.0008840092341415584,9,0.00044617007370106876,6,0.000421761506004259,4,0.0003999740001745522
81,138,138.0,0,0.9955845475196838,1,0.0008866175194270909,9,0.00044522530515678227,6,0.0004203560238238424,2,0.0003971992409788072
81,139,139.0,0,0.9955892562866211,1,0.0008892811601981521,9,0.00044481022632680833,6,0.0004191246989648789,2,0.0003971284022554755
81,140,140.0,0,0.995608389377594,1,0.0008886416326276958,9,0.0004429232212714851,6,0.00041645645978860557,2,0.00039565638871863484
81,141,141.0,0,0.9956203103065491,1,0.0008885150891728699,9,0.0004417593590915203,6,0.000414653099142015,2,0.00039490495692007244
81,142,142.0,0,0.9956320524215698,1,0.0008883195696398616,9,0.0004407699452713132,6,0.00041291964589618146,2,0.0003938946174457669
81,143,143.0,0,0.9956409931182861,1,0.0008887877338565886,9,0.00043998978799209,6,0.00041143986163660884,2,0.0003931086102966219
81,144,144.0,0,0.9957751631736755,1,0.0008650099043734372,9,0.0004282532026991248,6,0.00040192430606111884,2,0.0003788066387642175
81,145,145.0,0,0.9957879185676575,1,0.0008649714873172343,9,0.0004274424281902611,6,0.0004002189380116761,2,0.00037741308915428817
81,146,146.0,0,0.9958101511001587,1,0.0008633430115878582,9,0.00042613159166648984,6,0.00039681323687545955,2,0.00037478379090316594
81,147,147.0,0,0.9958174824714661,1,0.000864477246068418,9,0.00042615504935383797,6,0.00039448379538953304,2,0.00037374417297542095
81,148,148.0,0,0.9958310723304749,1,0.0008640439482405782,9,0.0004255417443346232,6,0.00039186651702038944,2,0.0003723897971212864
81,149,149.0,0,0.9958327412605286,1,0.0008649345254525542,9,0.00042567148921079934,6,0.00039077686960808933,2,0.00037227998836897314
81,150,150.0,0,0.9958373308181763,1,0.0008651262614876032,9,0.00042574151302687824,6,0.0003894281981047243,2,0.0003717784129548818
81,151,151.0,0,0.9958478212356567,1,0.0008645159541629255,9,0.00042501091957092285,6,0.0003876283881254494,2,0.0003707067808136344
81,152,152.0,0,0.9958807229995728,1,0.0008608918869867921,9,0.0004228558682370931,6,0.0003835909883491695,2,0.0003673022729344666
81,153,153.0,0,0.9958856701850891,1,0.0008617661078460515,9,0.0004223861906211823,6,0.0003823604201897979,2,0.0003667274722829461
81,154,154.0,0,0.9958944320678711,1,0.0008623572648502886,9,0.00042151068919338286,6,0.00038076555938459933,2,0.0003657541237771511
81,155,155.0,0,0.9959012866020203,1,0.0008628996438346803,9,0.00042033818317577243,6,0.0003795808006543666,2,0.00036505720345303416
81,156,156.0,0,0.995911717414856,1,0.000862814427819103,9,0.00041897044866345823,6,0.00037791620707139373,2,0.0003640031209215522
81,157,157.0,0,0.9959149956703186,1,0.0008638259023427963,9,0.0004180919495411217,6,0.000377130025299266,2,0.0003636293113231659
81,158,158.0,0,0.9959211349487305,1,0.0008643693872727454,9,0.0004170704632997513,6,0.0003759865940082818,2,0.0003630146384239197
81,159,159.0,0,0.9959233999252319,1,0.0008656475110910833,9,0.000416474009398371,6,0.0003752160700969398,2,0.0003626439720392227
81,160,160.0,0,0.9959767460823059,1,0.0008618346182629466,9,0.00041149891330860555,6,0.0003701901587191969,2,0.00035732868127524853
81,161,161.0,0,0.9959772229194641,1,0.0008636393467895687,9,0.000411597837228328,6,0.00036927248584106565,2,0.00035685818875208497
81,162,162.0,0,0.9959851503372192,1,0.0008641809690743685,9,0.0004112609603907913,6,0.00036749758874066174,2,0.00035552316694520414
81,163,163.0,0,0.99598228931427,1,0.0008667974034324288,9,0.00041163054993376136,6,0.0003665133845061064,2,0.0003552926646079868
81,164,164.0,0,0.9959841966629028,1,0.0008688180241733789,9,0.0004117571807000786,6,0.00036490746424533427,2,0.00035463509266264737
81,165,165.0,0,0.9959778189659119,1,0.0008717342861928046,9,0.00041234027594327927,6,0.0003646748373284936,2,0.0003548266540747136
81,166,166.0,0,0.995969295501709,1,0.0008749538101255894,9,0.00041317756404168904,6,0.0003647595294751227,2,0.0003551105037331581
81,167,167.0,0,0.9959571957588196,1,0.00087884406093508,9,0.0004142383695580065,6,0.00036531873047351837,2,0.0003556980227585882
81,168,168.0,0,0.9959618449211121,1,0.0008806359837763011,9,0.0004146228893660009,6,0.00036405096761882305,2,0.00035461466177366674
81,169,169.0,0,0.9959492683410645,1,0.0008848382858559489,9,0.0004160975222475827,6,0.00036439287941902876,2,0.00035508512519299984
81,170,170.0,0,0.9959368705749512,1,0.0008896866929717362,9,0.0004177579830866307,6,0.00036440795520320535,2,0.0003554628638084978
81,171,171.0,0,0.9959205389022827,1,0.0008952289936132729,9,0.00041964396950788796,6,0.0003648224228527397,2,0.00035628347541205585
81,172,172.0,0,0.9959037899971008,1,0.000900578626897186,9,0.00042159383883699775,6,0.00036524407914839685,2,0.00035701447632163763
81,173,173.0,0,0.9958840012550354,1,0.0009062862955033779,9,0.0004238393739797175,6,0.00036609210656024516,2,0.0003579893382266164
81,174,174.0,0,0.9958643913269043,1,0.0009118997841142118,9,0.0004261036228854209,6,0.00036670194822363555,2,0.0003589235420804471
81,175,175.0,0,0.995857298374176,1,0.0009142426424659789,9,0.00042704620864242315,6,0.0003663747920654714,2,0.00035887083504348993
81,176,176.0,0,0.995851993560791,1,0.0009164419607259333,9,0.00042821926763281226,6,0.0003648069978225976,2,0.0003589918196666986
81,177,177.0,0,0.9958431124687195,1,0.0009195259190164506,9,0.0004293203237466514,6,0.00036427518352866173,2,0.0003591513086576015
81,178,178.0,0,0.9958370923995972,1,0.0009221812360920012,9,0.00043025510967709124,6,0.00036331661976873875,4,0.00036039354745298624
81,179,179.0,0,0.9958386421203613,1,0.0009240167564712465,9,0.00043015278060920537,6,0.00036180653842166066,4,0.0003609566483646631
81,180,180.0,0,0.9958385229110718,1,0.0009261158993467689,9,0.00043030636152252555,4,0.0003618059563450515,6,0.00036011834163218737
81,181,181.0,0,0.9958349466323853,1,0.0009285570122301579,9,0.0004307131457608193,4,0.00036317241028882563,6,0.00035901801311410964
81,182,182.0,0,0.9958284497261047,1,0.0009319034870713949,9,0.00043141268542967737,4,0.00036487600300461054,2,0.000358719116775319
81,183,183.0,0,0.9958316683769226,1,0.0009358982788398862,9,0.0004320197622291744,4,0.00036518595879897475,2,0.0003580386401154101
81,184,184.0,0,0.9958349466323853,1,0.0009403438307344913,9,0.00043285483843646944,4,0.00036561439628712833,2,0.00035735618439503014
81,185,185.0,0,0.9958270192146301,1,0.0009469512733630836,9,0.00043401584844104946,4,0.0003676565829664469,2,0.00035767588997259736
81,186,186.0,0,0.9958195686340332,1,0.0009536401485092938,9,0.0004349687369540334,4,0.00036978459684178233,2,0.00035781311453320086
81,187,187.0,0,0.9958178400993347,1,0.0009591602138243616,9,0.00043549842666834593,4,0.0003710296587087214,2,0.0003573282447177917
81,188,188.0,0,0.9958231449127197,1,0.000962019432336092,9,0.0004356193821877241,4,0.0003715702041517943,2,0.00035585369914770126
81,189,189.0,0,0.9958456158638,1,0.0009641762007959187,9,0.00043257619836367667,4,0.00036964364699088037,2,0.0003520960744936019
81,190,190.0,0,0.9958680868148804,1,0.0009664192912168801,9,0.00042946680332534015,4,0.0003676846972666681,2,0.00034854907426051795
81,191,191.0,0,0.9958868622779846,1,0.0009692531893961132,9,0.000426583836087957,4,0.00036618567537516356,2,0.0003455457917880267
81,192,192.0,0,0.9959944486618042,1,0.0009685728582553566,9,0.00041952967876568437,4,0.0003496659337542951,2,0.0003314062487334013
81,193,193.0,0,0.9960108995437622,1,0.0009713209583424032,9,0.00041732785757631063,4,0.00034790392965078354,2,0.00032872072188183665
81,194,194.0,0,0.9960319399833679,1,0.0009734529885463417,9,0.00041516704368405044,4,0.0003450817021075636,8,0.00032573306816630065
81,195,195.0,0,0.9960514903068542,1,0.0009751524776220322,9,0.00041320433956570923,4,0.0003424720489419997,8,0.000323638814734295
81,196,196.0,0,0.9960684776306152,1,0.0009762471891008317,9,0.00041116552893072367,4,0.0003406633040867746,8,0.0003216452314518392
81,197,197.0,0,0.9960894584655762,1,0.0009763784473761916,9,0.0004093977913726121,4,0.00033830702886916697,8,0.0003195246681571007
81,198,198.0,0,0.9961108565330505,1,0.0009777426021173596,9,0.0004079884383827448,4,0.00033553523826412857,8,0.0003166499955113977
81,199,199.0,0,0.9961262345314026,1,0.000980860786512494,9,0.0004068756534252316,4,0.0003332726191729307,8,0.00031376813421957195
81,200,200.0,0,0.9961456060409546,1,0.0009848563931882381,9,0.0004056282923556864,4,0.0003299351956229657,8,0.00031036126893013716
81,201,201.0,0,0.996150016784668,1,0.0009896140545606613,9,0.0004053613229189068,4,0.00032893690513446927,8,0.00030856888042762876
81,202,202.0,0,0.9961526989936829,1,0.0009939861483871937,9,0.0004050378338433802,4,0.0003280991513747722,8,0.0003072570834774524
81,203,203.0,0,0.9961497783660889,1,0.0009985179640352726,9,0.0004050773859489709,4,0.00032809755066409707,8,0.00030664115911349654
81,204,204.0,0,0.9961452484130859,1,0.0010029966942965984,9,0.00040535032167099416,4,0.0003282343677710742,8,0.0003062910691369325
81,205,205.0,0,0.9961336851119995,1,0.0010086593683809042,9,0.00040622931555844843,4,0.0003290630120318383,8,0.0003067297802772373
81,206,206.0,0,0.9961230158805847,1,0.001013502012938261,9,0.0004069011483807117,4,0.00032996575464494526,8,0.0003072570252697915
81,207,207.0,0,0.9961221814155579,1,0.0010129446163773537,9,0.0004063931410200894,4,0.000331155868479982,8,0.00030702067306265235
81,208,208.0,0,0.9961185455322266,1,0.0010122297098860145,9,0.0004067592672072351,4,0.0003326660953462124,8,0.0003070702077820897
