video,frame,time_frame,top1_cls,top1_prob,top2_cls,top2_prob,top3_cls,top3_prob,top4_cls,top4_prob,top5_cls,top5_prob
79,58,58.0,0,0.9945210218429565,1,0.000731868960428983,4,0.0006372412899509072,2,0.0005719438777305186,11,0.0005532917566597462
79,59,59.0,0,0.9945386052131653,1,0.0007305582985281944,4,0.000635115138720721,2,0.0005705219809897244,11,0.0005512203206308186
79,60,60.0,0,0.9945756196975708,1,0.0007270078640431166,4,0.0006306103314273059,2,0.0005671924445778131,11,0.0005473271012306213
79,61,61.0,0,0.9945946335792542,1,0.0007254253141582012,4,0.0006283540860749781,2,0.0005655755521729589,11,0.0005450432654470205
79,62,62.0,0,0.9946125745773315,1,0.0007236004457809031,4,0.0006263309041969478,2,0.0005638040020130575,11,0.0005429857992567122
79,63,63.0,0,0.9946264624595642,1,0.0007222075946629047,4,0.0006248028366826475,2,0.0005624110926873982,11,0.0005412959726527333
79,64,64.0,0,0.9959783554077148,1,0.00053857994498685,4,0.00047383105265907943,11,0.0004358331498224288,2,0.00040282553527504206
79,65,65.0,0,0.995993971824646,1,0.0005372858722694218,4,0.00047217035898938775,11,0.0004326433117967099,2,0.0004022743960376829
79,66,66.0,0,0.9960269927978516,1,0.000533259124495089,4,0.00046916285646148026,11,0.0004261737922206521,2,0.00040036332211457193
79,67,67.0,0,0.9960334897041321,1,0.0005326196551322937,4,0.00046869146171957254,11,0.00042494223453104496,2,0.00040013084071688354
79,68,68.0,0,0.9960737228393555,1,0.000526182702742517,4,0.0004662640858441591,11,0.0004192906490061432,2,0.0003967909433413297
79,69,69.0,0,0.9960765242576599,1,0.0005252236151136458,4,0.00046668294817209244,11,0.0004189611063338816,2,0.0003964822681155056
79,70,70.0,0,0.9960848093032837,1,0.000523461785633117,4,0.0004661759012378752,11,0.0004182894772384316,2,0.00039518284029327333
79,71,71.0,0,0.9960816502571106,1,0.0005231527029536664,4,0.00046679103979840875,11,0.00041891448199748993,2,0.0003950644168071449
79,72,72.0,0,0.9962218999862671,1,0.0004990326706320047,4,0.0004493272863328457,11,0.0004081380320712924,2,0.0003768113674595952
79,73,73.0,0,0.9962261915206909,1,0.0004973471513949335,4,0.0004492983571253717,11,0.00040784094016999006,2,0.00037606176920235157
79,74,74.0,0,0.9962389469146729,1,0.0004941510851494968,4,0.00044825064833275974,11,0.0004067583940923214,2,0.0003738804371096194
79,75,75.0,0,0.9962361454963684,1,0.000493580533657223,4,0.00044876369065605104,11,0.00040733758942224085,2,0.000373592774849385
79,76,76.0,0,0.9962543249130249,1,0.0004897512262687087,4,0.00044721015729010105,11,0.0004056234611198306,2,0.00037153155426494777
79,77,77.0,0,0.9962523579597473,1,0.0004890543641522527,4,0.00044787186197936535,11,0.00040616182377561927,2,0.0003712322504725307
79,78,78.0,0,0.9962517619132996,1,0.00048801995581015944,4,0.0004482728545553982,11,0.0004066462570335716,2,0.0003705790441017598
79,79,79.0,0,0.9962461590766907,1,0.00048766133841127157,4,0.0004492484440561384,11,0.0004076683253515512,2,0.0003703557886183262
79,80,80.0,0,0.996408998966217,1,0.00046490493696182966,4,0.000428908271715045,11,0.0003958877350669354,2,0.0003504296764731407
79,81,81.0,0,0.9964101910591125,1,0.0004639618273358792,4,0.0004289793723728508,11,0.0003962675982620567,2,0.00034983138903044164
79,82,82.0,0,0.9964189529418945,1,0.0004618400998879224,4,0.0004278932174202055,11,0.000395998009480536,2,0.00034829185460694134
79,83,83.0,0,0.9964162111282349,1,0.0004612980701494962,4,0.0004283119342289865,11,0.0003966710064560175,2,0.00034785637399181724
79,84,84.0,0,0.996434211730957,1,0.00045804353430867195,4,0.0004259440756868571,11,0.00039575088885612786,2,0.0003454880206845701
79,85,85.0,0,0.9964327812194824,1,0.0004573117766994983,4,0.00042633750126697123,11,0.0003962783084716648,2,0.0003448783536441624
79,86,86.0,0,0.9964364767074585,1,0.00045608263462781906,4,0.0004258815024513751,11,0.00039636139990761876,2,0.0003437320119701326
79,87,87.0,0,0.9964432120323181,1,0.00045539162238128483,4,0.0004249682533554733,11,0.000395629380363971,2,0.0003428564523346722
79,88,88.0,0,0.9965083003044128,1,0.00044745896593667567,4,0.00041627869359217584,11,0.0003902816097252071,2,0.00033684587106108665
79,89,89.0,0,0.9965169429779053,1,0.0004465586971491575,4,0.00041527749272063375,11,0.00038933995529077947,2,0.00033601908944547176
79,90,90.0,0,0.996532678604126,1,0.000444918085122481,4,0.00041310404776595533,11,0.00038763092015869915,2,0.0003345415461808443
79,91,91.0,0,0.996537446975708,1,0.0004445041122380644,4,0.0004124643455725163,11,0.00038707387284375727,2,0.0003340913390275091
79,92,92.0,0,0.9965554475784302,1,0.00044276483822613955,4,0.0004101334197912365,11,0.0003849919594358653,2,0.0003326543082948774
79,93,93.0,0,0.9965595602989197,1,0.00044245284516364336,4,0.00040965821244753897,11,0.00038435193710029125,2,0.0003323867858853191
79,94,94.0,0,0.9965651631355286,1,0.0004419020551722497,4,0.0004090405418537557,11,0.00038353336276486516,2,0.0003319805837236345
79,95,95.0,0,0.9965680837631226,1,0.0004416897427290678,4,0.00040874112164601684,11,0.00038293583202175796,2,0.00033176731085404754
79,96,96.0,0,0.9968648552894592,1,0.0004101258236914873,4,0.0003611093561630696,11,0.00035819123149849474,2,0.00030309974681586027
79,97,97.0,0,0.99687659740448,1,0.00040874272235669196,4,0.0003598215407691896,11,0.0003567581297829747,2,0.00030221143970265985
79,98,98.0,0,0.996896505355835,1,0.00040668967994861305,4,0.00035712678800337017,11,0.0003543175116647035,2,0.00030056131072342396
79,99,99.0,0,0.9969015121459961,1,0.00040608629933558404,4,0.0003566677332855761,11,0.00035361311165615916,2,0.0003000956494361162
79,100,100.0,0,0.9969297051429749,1,0.0004028318799100816,4,0.00035300766467116773,11,0.0003508163208607584,2,0.000297566904919222
79,101,101.0,0,0.9969354867935181,1,0.00040211318992078304,4,0.0003523481427691877,11,0.00035024905810132623,2,0.0002969423949252814
79,102,102.0,0,0.9969442486763,1,0.0004011138225905597,4,0.0003511838149279356,11,0.0003494522243272513,2,0.00029606957104988396
79,103,103.0,0,0.9969488978385925,1,0.0004005142254754901,4,0.00035060883965343237,11,0.00034913222771137953,2,0.0002954627852886915
79,104,104.0,0,0.9970081448554993,1,0.00039478149847127497,11,0.00034327449975535274,4,0.0003413367085158825,2,0.0002905131841544062
79,105,105.0,0,0.9970159530639648,1,0.00039382962859235704,11,0.00034260787651874125,4,0.00034031420364044607,2,0.00028970176936127245
79,106,106.0,0,0.997027575969696,1,0.00039258491597138345,11,0.00034158810740336776,4,0.0003386467869859189,2,0.0002885913709178567
79,107,107.0,0,0.9970324039459229,1,0.00039201631443575025,11,0.00034140897332690656,4,0.0003379183472134173,2,0.0002879939565900713
79,108,108.0,0,0.9970454573631287,1,0.00039067669422365725,11,0.00034035072894766927,4,0.00033598748268559575,2,0.00028681664844043553
79,109,109.0,0,0.9970484375953674,1,0.00039031903725117445,11,0.0003404382732696831,4,0.0003355936787556857,2,0.0002863960398826748
79,110,110.0,0,0.9970511198043823,1,0.00038995363865979016,11,0.00034052072442136705,4,0.00033518517739139497,2,0.0002859977539628744
79,111,111.0,0,0.9970505237579346,1,0.00038980282261036336,11,0.00034099025651812553,4,0.00033534469548612833,2,0.0002859141677618027
79,112,112.0,0,0.9971097111701965,1,0.00038346051587723196,11,0.00033603011979721487,4,0.00032608211040496826,2,0.00028066744562238455
79,113,113.0,0,0.9971093535423279,1,0.0003832194197457284,11,0.00033656449522823095,4,0.0003261880192440003,2,0.0002806167758535594
79,114,114.0,0,0.9971101880073547,1,0.0003830290224868804,11,0.00033692075521685183,4,0.00032598894904367626,2,0.000280504347756505
79,115,115.0,0,0.9971092343330383,1,0.000382920348783955,11,0.00033731781877577305,4,0.00032622128492221236,2,0.00028046476654708385
79,116,116.0,0,0.997115969657898,1,0.0003821366117335856,11,0.0003371012571733445,4,0.0003249891451559961,2,0.00027973021497018635
79,117,117.0,0,0.9971145391464233,1,0.0003823327424470335,11,0.0003378453548066318,4,0.00032499738154001534,2,0.00027966845664195716
79,118,118.0,0,0.9971133470535278,1,0.0003823195002041757,11,0.00033855726360343397,4,0.00032505462877452374,2,0.0002796473272610456
79,119,119.0,0,0.9971115589141846,1,0.0003822854778263718,11,0.00033922193688340485,4,0.0003253511677030474,2,0.00027979008154943585
79,120,120.0,0,0.9971281886100769,1,0.0003804104926530272,11,0.0003379450354259461,4,0.00032295644632540643,2,0.00027846958255395293
79,121,121.0,0,0.9971275925636292,1,0.00038031014264561236,11,0.0003384161973372102,4,0.0003229824360460043,2,0.00027858655084855855
79,122,122.0,0,0.9971300959587097,1,0.0003800147387664765,11,0.00033869693288579583,4,0.0003224218962714076,2,0.0002785248216241598
79,123,123.0,0,0.9971305727958679,1,0.00037986974348314106,11,0.00033891230123117566,4,0.0003223322855774313,2,0.0002784054377116263
79,124,124.0,0,0.997133731842041,1,0.0003793887735810131,11,0.0003388818877283484,4,0.0003220454091206193,2,0.0002780728100333363
79,125,125.0,0,0.9971330165863037,1,0.00037927887751720846,11,0.0003390817728359252,4,0.00032249849755316973,2,0.000277972110779956
79,126,126.0,0,0.9971309304237366,1,0.00037936397711746395,11,0.000339075195370242,4,0.00032355845905840397,2,0.00027800892712548375
79,127,127.0,0,0.9971272349357605,1,0.00037957410677336156,11,0.0003389798803254962,4,0.0003249875735491514,2,0.0002782121009659022
79,128,128.0,0,0.9975751042366028,1,0.00034040166065096855,4,0.000271558208623901,11,0.0002681342884898186,2,0.00024216636666096747
79,129,129.0,0,0.9975851774215698,1,0.00033971661468967795,4,0.00027101507293991745,11,0.000265250273514539,2,0.00024130636302288622
79,130,130.0,0,0.9975926280021667,1,0.0003395291860215366,4,0.00027048675110563636,11,0.0002624921908136457,2,0.00024095842672977597
79,131,131.0,0,0.9975960850715637,1,0.0003394353261683136,4,0.0002702393685467541,11,0.00026133289793506265,2,0.0002406912244623527
79,132,132.0,0,0.9976129531860352,1,0.0003386277239769697,4,0.0002691102563403547,11,0.00025660343817435205,2,0.0002402302052360028
79,133,133.0,0,0.9976176619529724,1,0.0003384890442248434,4,0.00026866793632507324,11,0.00025537985493429005,2,0.00023989228066056967
79,134,134.0,0,0.9976226687431335,1,0.00033838264062069356,4,0.00026826010434888303,11,0.00025387146160937846,2,0.00023959329701028764
79,135,135.0,0,0.9976255297660828,1,0.0003383697185199708,4,0.0002678597520571202,11,0.00025316840037703514,2,0.00023936947400216013
79,136,136.0,0,0.9976614713668823,1,0.00033519943826831877,4,0.0002624985354486853,11,0.0002484703145455569,2,0.00023596554819960147
79,137,137.0,0,0.9976668357849121,1,0.00033500720746815205,4,0.0002616229758132249,11,0.00024753788602538407,2,0.00023565757146570832
79,138,138.0,0,0.9976730942726135,1,0.00033469623303972185,4,0.00026067622820846736,11,0.0002462353149894625,2,0.0002352679002797231
79,139,139.0,0,0.9976757168769836,1,0.00033462196006439626,4,0.00026017994969151914,11,0.00024566787760704756,2,0.00023506442084908485
79,140,140.0,0,0.9976853132247925,1,0.00033376432838849723,4,0.0002589719370007515,11,0.0002442887634970248,2,0.0002343008090974763
79,141,141.0,0,0.9976891279220581,1,0.0003335094661451876,4,0.00025842819013632834,11,0.00024374258646275848,2,0.00023394511663354933
79,142,142.0,0,0.9976928234100342,1,0.0003333199128974229,4,0.0002579061547294259,11,0.00024306034902110696,2,0.00023368664551526308
79,143,143.0,0,0.9976947903633118,1,0.0003332398773636669,4,0.0002576178521849215,11,0.0002426189457764849,2,0.00023357772442977875
79,144,144.0,0,0.9977573752403259,1,0.0003281819517724216,4,0.0002472524647600949,11,0.0002353755262447521,2,0.00022919576440472156
79,145,145.0,0,0.9977606534957886,1,0.00032810858101584017,4,0.000246587791480124,11,0.00023475554189644754,2,0.000228950782911852
79,146,146.0,0,0.997765064239502,1,0.0003280174278188497,4,0.0002457322843838483,11,0.0002340497449040413,2,0.0002286587405251339
79,147,147.0,0,0.9977668523788452,1,0.00032807901152409613,4,0.0002454326895531267,11,0.00023371113638859242,2,0.00022849020024295896
79,148,148.0,0,0.9977758526802063,1,0.0003275536000728607,4,0.0002438549418002367,11,0.00023256575514096767,2,0.0002278838073834777
79,149,149.0,0,0.9977765679359436,1,0.00032774292048998177,4,0.00024369142192881554,11,0.00023238234280142933,2,0.00022788636852055788
79,150,150.0,0,0.9977777600288391,1,0.00032788459793664515,4,0.00024343807308468968,11,0.0002320320636499673,2,0.00022778625134378672
79,151,151.0,0,0.9977770447731018,1,0.00032825293601490557,4,0.00024359907547477633,11,0.0002319593186257407,2,0.0002278508327435702
79,152,152.0,0,0.9977954626083374,1,0.0003270550223533064,4,0.00024016029783524573,11,0.00022986978001426905,2,0.00022654089843854308
79,153,153.0,0,0.9977957010269165,1,0.00032730126986280084,4,0.00024009853950701654,11,0.00022973002342041582,2,0.00022652196639683098
79,154,154.0,0,0.9977974891662598,1,0.0003274760383646935,4,0.00023979827528819442,11,0.00022944885131437331,2,0.0002264223585370928
79,155,155.0,0,0.9977957010269165,1,0.0003279280208516866,4,0.00024007631873246282,11,0.00022950403217691928,2,0.00022660731337964535
79,156,156.0,0,0.9977971315383911,1,0.0003280742675997317,4,0.00023974216310307384,11,0.00022915398585610092,2,0.00022650649771094322
79,157,157.0,0,0.9977957010269165,1,0.0003285039565525949,4,0.00023994264483917505,11,0.00022919452749192715,2,0.00022656364308204502
79,158,158.0,0,0.997794508934021,1,0.0003289700543973595,4,0.0002401424280833453,11,0.0002291662822244689,2,0.00022663403069600463
79,159,159.0,0,0.9977918863296509,1,0.0003295491624157876,4,0.00024054957611951977,11,0.00022925487428437918,2,0.00022681444534100592
79,160,160.0,0,0.9978514909744263,1,0.00032573266071267426,4,0.00022738720872439444,11,0.00022458807507064193,2,0.00022212316980585456
79,161,161.0,0,0.9978493452072144,1,0.00032632926013320684,4,0.00022763211745768785,11,0.00022465830261353403,2,0.00022231343609746546
79,162,162.0,0,0.9978495836257935,1,0.0003268887521699071,4,0.0002275093283969909,11,0.00022445147624239326,2,0.00022232152696233243
79,163,163.0,0,0.9978448152542114,1,0.000327783141983673,4,0.0002282251516589895,11,0.00022477643506135792,2,0.00022268822067417204
79,164,164.0,0,0.997847318649292,1,0.00032810764969326556,4,0.0002276546583743766,11,0.00022443555644713342,2,0.0002224958298029378
79,165,165.0,0,0.9978439807891846,1,0.0003287696745246649,4,0.0002281738125020638,11,0.00022477902530226856,2,0.0002227413497166708
79,166,166.0,0,0.9978395700454712,1,0.000329621514538303,4,0.00022875455033499748,11,0.00022531222202815115,2,0.0002230687823612243
79,167,167.0,0,0.9978335499763489,1,0.00033057399559766054,4,0.00022954581072553992,11,0.0002260016481159255,2,0.0002234817948192358
79,168,168.0,0,0.9978444576263428,1,0.0003305224236100912,4,0.00022715088562108576,11,0.00022481128689832985,2,0.00022256479132920504
79,169,169.0,0,0.9978405237197876,1,0.0003313568886369467,4,0.0002275921287946403,11,0.0002252636622870341,2,0.00022287612955551594
79,170,170.0,0,0.997837245464325,1,0.00033230450935661793,4,0.0002278915053466335,11,0.000225697091082111,2,0.00022322830045595765
79,171,171.0,0,0.9978323578834534,1,0.00033330771839246154,4,0.00022853637346997857,11,0.0002262237248942256,2,0.00022369221551343799
79,172,172.0,0,0.9978285431861877,1,0.0003344227734487504,4,0.00022888141393195838,11,0.0002266897790832445,2,0.00022419965534936637
79,173,173.0,0,0.9978222846984863,1,0.00033566824276931584,4,0.0002296408492838964,11,0.0002274360740557313,2,0.0002248238743050024
79,174,174.0,0,0.9978156089782715,1,0.00033703166991472244,4,0.00023044161207508296,11,0.00022820736921858042,2,0.0002254682476632297
79,175,175.0,0,0.9978086352348328,1,0.0003383304865565151,4,0.00023135094670578837,11,0.0002290666161570698,2,0.0002262118796352297
79,176,176.0,0,0.9978173971176147,1,0.00033893590443767607,4,0.00022872591216582805,11,0.00022835974232293665,2,0.00022594176698476076
79,177,177.0,0,0.9978070855140686,1,0.00034062613849528134,4,0.00022994173923507333,11,0.00022972541046328843,2,0.00022723813890479505
79,178,178.0,0,0.9977930784225464,1,0.0003427682095207274,4,0.0002315018355147913,11,0.0002314435550943017,2,0.0002291266282554716
79,179,179.0,0,0.9977747797966003,1,0.00034529506228864193,11,0.0002337352925678715,4,0.0002335779572604224,2,0.0002316616737516597
79,180,180.0,0,0.9977518916130066,1,0.0003483115287963301,11,0.00023673259420320392,4,0.00023583484289702028,2,0.00023510077153332531
79,181,181.0,0,0.9977321624755859,1,0.00035061288508586586,11,0.00023927957226987928,2,0.00023798034817446023,4,0.0002379324723733589
79,182,182.0,0,0.9977161884307861,1,0.0003521762555465102,11,0.00024137856962624937,2,0.0002405600098427385,4,0.00023962579143699259
79,183,183.0,0,0.9977098703384399,1,0.00035226723412051797,11,0.00024262147780973464,2,0.0002418344229226932,4,0.00024041261349339038
79,184,184.0,0,0.9977038502693176,1,0.00035273676621727645,11,0.00024383800337091088,2,0.00024330677115358412,4,0.00024055244284681976
79,185,185.0,0,0.9976962208747864,1,0.0003532118571456522,11,0.0002451026230119169,2,0.0002445389691274613,4,0.0002413592446828261
79,186,186.0,0,0.997696578502655,1,0.0003532625560183078,11,0.00024540931917726994,2,0.0002445577410981059,4,0.0002412077010376379
79,187,187.0,0,0.997704803943634,1,0.0003526787331793457,11,0.00024462598958052695,2,0.00024325760023202747,4,0.00024024475715123117
79,188,188.0,0,0.9977136850357056,1,0.00035200914135202765,11,0.00024372882035095245,2,0.0002418911608401686,4,0.0002391056332271546
79,189,189.0,0,0.9977244734764099,1,0.0003511286631692201,11,0.00024256485630758107,2,0.0002402802201686427,4,0.0002378301287535578
79,190,190.0,0,0.9977403879165649,1,0.000349600421031937,11,0.00024079145805444568,2,0.00023791105195414275,4,0.00023593787045683712
79,191,191.0,0,0.997753918170929,1,0.0003482617321424186,11,0.00023928933660499752,2,0.00023582835274282843,4,0.00023432295711245388
79,192,192.0,0,0.9978450536727905,1,0.0003426950133871287,11,0.00022851486573927104,2,0.00022713281214237213,4,0.0002180809824494645
79,193,193.0,0,0.9978564381599426,1,0.00034205144038423896,11,0.00022676162188872695,2,0.0002257849700981751,4,0.00021701106743421406
79,194,194.0,0,0.9978693723678589,1,0.00034166043042205274,2,0.00022453728888649493,11,0.00022448634263128042,4,0.00021581907640211284
79,195,195.0,0,0.997878909111023,1,0.00034148432314395905,2,0.00022358939168043435,11,0.00022270325280260295,4,0.00021503056632354856
79,196,196.0,0,0.9978892207145691,1,0.0003412970982026309,2,0.0002226809156127274,11,0.00022088605328463018,4,0.00021398969693109393
79,197,197.0,0,0.9978964328765869,1,0.0003412810037843883,2,0.0002219845337094739,11,0.00021962419850751758,4,0.00021315962658263743
79,198,198.0,0,0.9979006052017212,1,0.0003413714875932783,2,0.00022159794752951711,11,0.00021886696049477905,4,0.00021252820442896336
79,199,199.0,0,0.9979013204574585,1,0.00034148176200687885,2,0.00022149752476252615,11,0.00021869290503673255,4,0.00021251173166092485
79,200,200.0,0,0.9979105591773987,1,0.0003410250646993518,2,0.00022073664877098054,11,0.00021738035138696432,4,0.0002108468470396474
79,201,201.0,0,0.9979092478752136,1,0.00034105844679288566,2,0.0002207902434747666,11,0.00021740974625572562,4,0.00021099662990309298
79,202,202.0,0,0.9979087114334106,1,0.0003409836208447814,2,0.00022074276057537645,11,0.00021734678011853248,4,0.00021098362049087882
79,203,203.0,0,0.9979104399681091,1,0.0003407200565561652,2,0.0002204490447184071,11,0.00021704308164771646,4,0.0002107346517732367
79,204,204.0,0,0.9979154467582703,1,0.00034030695678666234,2,0.0002198851143475622,11,0.00021640551858581603,4,0.0002100342680932954
79,205,205.0,0,0.997918426990509,1,0.0003400310524739325,2,0.00021952456154394895,11,0.00021602532069664448,4,0.00020965364819858223
79,206,206.0,0,0.9979223608970642,1,0.00033969676587730646,2,0.0002190621744375676,11,0.0002155415277229622,4,0.00020905490964651108
79,207,207.0,0,0.997925877571106,1,0.00033937988337129354,2,0.0002186482452088967,11,0.00021512378589250147,4,0.00020859741198364645
