video,frame,time_frame,top1_cls,top1_prob,top2_cls,top2_prob,top3_cls,top3_prob,top4_cls,top4_prob,top5_cls,top5_prob
80,33,33.0,0,0.9600253105163574,11,0.009438218548893929,7,0.0062417685985565186,6,0.005090408492833376,1,0.004034478683024645
80,34,34.0,0,0.9603927135467529,11,0.009359910152852535,7,0.00625047879293561,6,0.005026967730373144,1,0.004014431498944759
80,35,35.0,0,0.9605224132537842,11,0.009341651573777199,7,0.006230310536921024,6,0.005004820413887501,1,0.004009580239653587
80,36,36.0,0,0.9610087871551514,11,0.009239524602890015,7,0.006169347558170557,6,0.004932786338031292,1,0.0039766645058989525
80,37,37.0,0,0.9610982537269592,11,0.009218815714120865,7,0.006149382796138525,6,0.004920655861496925,1,0.0039687748067080975
80,38,38.0,0,0.9611530303955078,11,0.009204159490764141,7,0.006137628108263016,6,0.004915331024676561,1,0.003963478375226259
80,39,39.0,0,0.9612034559249878,11,0.009193173609673977,7,0.006128804758191109,6,0.004907700698822737,1,0.003960601054131985
80,40,40.0,0,0.9619100689888,11,0.009017499163746834,7,0.0060277776792645454,6,0.004898973274976015,1,0.003935182001441717
80,41,41.0,0,0.9619698524475098,11,0.009002596139907837,7,0.006019026506692171,6,0.004895266145467758,1,0.003931333776563406
80,42,42.0,0,0.9620305299758911,11,0.008985921740531921,7,0.006013066042214632,6,0.004892123397439718,1,0.003927547950297594
80,43,43.0,0,0.96208655834198,11,0.008978106081485748,7,0.00600420730188489,6,0.00488320691511035,1,0.003923896234482527
80,44,44.0,0,0.9621596336364746,11,0.008957880549132824,7,0.005991267040371895,6,0.004877615254372358,1,0.003919872455298901
80,45,45.0,0,0.9621859192848206,11,0.008952360600233078,7,0.005986115895211697,6,0.004874139558523893,1,0.003917893394827843
80,46,46.0,0,0.962202787399292,11,0.008939848281443119,7,0.005983530078083277,6,0.004873224068433046,1,0.0039171795360744
80,47,47.0,0,0.9622262120246887,11,0.008931649848818779,7,0.0059800902381539345,6,0.004869642201811075,1,0.003916286863386631
80,48,48.0,0,0.9629806280136108,11,0.008713235147297382,7,0.0058684940449893475,6,0.004824874922633171,1,0.003918718546628952
80,49,49.0,0,0.9630106687545776,11,0.00870734266936779,7,0.005863351281732321,6,0.0048179589211940765,1,0.003914825152605772
80,50,50.0,0,0.9630715250968933,11,0.008691908791661263,7,0.005857448093593121,6,0.004809366073459387,1,0.003912980202585459
80,51,51.0,0,0.9631089568138123,11,0.008687830530107021,7,0.0058514089323580265,6,0.004802321083843708,1,0.003909849561750889
80,52,52.0,0,0.9631726741790771,11,0.008674177341163158,7,0.005842842627316713,6,0.0047900681383907795,1,0.003904537530615926
80,53,53.0,0,0.9631954431533813,11,0.008668255060911179,7,0.005838906392455101,6,0.004786398261785507,1,0.003903207601979375
80,54,54.0,0,0.9631953835487366,11,0.00866040401160717,7,0.00583942886441946,6,0.004787776619195938,1,0.0039048269391059875
80,55,55.0,0,0.963211178779602,11,0.008654787205159664,7,0.005837169475853443,6,0.004785445053130388,1,0.0039041589479893446
80,56,56.0,0,0.9632736444473267,11,0.008638505823910236,7,0.005831460934132338,6,0.004779415670782328,1,0.00390433962456882
80,57,57.0,0,0.9632993340492249,11,0.00863212626427412,7,0.0058275992050766945,6,0.004775517154484987,1,0.003903267439454794
80,58,58.0,0,0.963322103023529,11,0.008623267523944378,7,0.005823828745633364,6,0.004774000030010939,1,0.0039031831547617912
80,59,59.0,0,0.9633610844612122,11,0.008617914281785488,7,0.005817328114062548,6,0.004767575301229954,1,0.0038999789394438267
80,60,60.0,0,0.9633909463882446,11,0.008604229427874088,7,0.005812378600239754,6,0.0047652279026806355,1,0.0038988038431853056
80,61,61.0,0,0.9634076356887817,11,0.00859902985394001,7,0.0058100163005292416,6,0.004762668162584305,1,0.003897793125361204
80,62,62.0,0,0.9634234309196472,11,0.008583107963204384,7,0.005809103138744831,6,0.004761795047670603,1,0.0038979167584329844
80,63,63.0,0,0.9634523391723633,11,0.008572383783757687,7,0.0058054449036717415,6,0.004757225979119539,1,0.003896786365658045
80,64,64.0,0,0.9693112969398499,11,0.006562316790223122,7,0.00514609320089221,6,0.00461498973891139,1,0.003496187273412943
80,65,65.0,0,0.9696336388587952,11,0.006462029181420803,7,0.005085189361125231,6,0.004606925416737795,1,0.003482846776023507
80,66,66.0,0,0.9702165722846985,11,0.00630134018138051,7,0.004982049576938152,6,0.004507435951381922,1,0.0034521499183028936
80,67,67.0,0,0.9703539609909058,11,0.006265942007303238,7,0.004958628676831722,6,0.004482080694288015,1,0.0034443854819983244
80,68,68.0,0,0.9708223342895508,11,0.006138521246612072,7,0.004878925159573555,6,0.004413053393363953,1,0.0034257767256349325
80,69,69.0,0,0.9708777666091919,11,0.006120207253843546,7,0.004868090618401766,6,0.004406563472002745,1,0.003424930153414607
80,70,70.0,0,0.9709290862083435,11,0.006096878554672003,7,0.004860725719481707,6,0.0044057900086045265,1,0.0034225773997604847
80,71,71.0,0,0.9709567427635193,11,0.006085428409278393,7,0.004857242573052645,6,0.004402568563818932,1,0.0034219487570226192
80,72,72.0,0,0.9715588092803955,11,0.0058848243206739426,7,0.004813116043806076,6,0.00435607461258769,1,0.0033897021785378456
80,73,73.0,0,0.9716278314590454,11,0.005862803664058447,7,0.004803692456334829,6,0.004343006294220686,1,0.003386105876415968
80,74,74.0,0,0.9717209935188293,11,0.005842250771820545,7,0.004788845311850309,6,0.00432538939639926,1,0.003380108391866088
80,75,75.0,0,0.9717682600021362,11,0.005834825802594423,7,0.0047815097495913506,6,0.004316606093198061,1,0.0033757612109184265
80,76,76.0,0,0.9718456268310547,11,0.005808694288134575,7,0.004771613050252199,6,0.004304345231503248,1,0.003371161874383688
80,77,77.0,0,0.9718690514564514,11,0.0058033945970237255,7,0.004767565988004208,6,0.004300436470657587,1,0.003369563724845648
80,78,78.0,0,0.9718903303146362,11,0.005789551883935928,7,0.004764384124428034,6,0.004297900013625622,1,0.0033691360149532557
80,79,79.0,0,0.9719129800796509,11,0.005781934596598148,7,0.004761183634400368,6,0.004294014070183039,1,0.0033675171434879303
80,80,80.0,0,0.9724464416503906,11,0.005615209694951773,7,0.004683203529566526,6,0.004246432334184647,1,0.0033817465882748365
80,81,81.0,0,0.9724636077880859,11,0.005608423613011837,7,0.0046796295791864395,6,0.004242400638759136,1,0.003386280732229352
80,82,82.0,0,0.972518265247345,11,0.005591571796685457,7,0.004673472605645657,6,0.004232869017869234,1,0.0033859300892800093
80,83,83.0,0,0.9725539088249207,11,0.005588253028690815,7,0.00466747023165226,6,0.004225493874400854,1,0.003383020171895623
80,84,84.0,0,0.9726046323776245,11,0.005569913424551487,7,0.004661219194531441,6,0.004216865170747042,1,0.003383298171684146
80,85,85.0,0,0.9726279973983765,11,0.005564907565712929,7,0.004657578654587269,6,0.004212858621031046,1,0.0033820101525634527
80,86,86.0,0,0.9726367592811584,11,0.0055549973621964455,7,0.004657076671719551,6,0.004213194362819195,1,0.0033832259941846132
80,87,87.0,0,0.9726541638374329,11,0.0055503384210169315,7,0.004654256161302328,6,0.0042104534804821014,1,0.003381981747224927
80,88,88.0,0,0.9727208018302917,11,0.0055288043804466724,7,0.004646759945899248,6,0.004203626420348883,1,0.0033820942044258118
80,89,89.0,0,0.9727442860603333,11,0.005524550098925829,7,0.004642590880393982,6,0.004199806600809097,1,0.0033801475074142218
80,90,90.0,0,0.9727686047554016,11,0.005516288802027702,7,0.004639137536287308,6,0.004197079222649336,1,0.0033790688030421734
80,91,91.0,0,0.9727982878684998,11,0.005514676216989756,7,0.004633696749806404,6,0.004191507585346699,1,0.003375712316483259
80,92,92.0,0,0.9728174805641174,11,0.0055060298182070255,7,0.004630521405488253,6,0.0041894163005054,1,0.0033750564325600863
80,93,93.0,0,0.9728298783302307,11,0.005504262633621693,7,0.004628171678632498,6,0.004187474027276039,1,0.003373800776898861
80,94,94.0,0,0.9728333950042725,11,0.005494663491845131,7,0.004627504386007786,6,0.004188649356365204,1,0.003374718828126788
80,95,95.0,0,0.9728448987007141,11,0.0054910010658204556,7,0.004625403787940741,6,0.0041869995184242725,1,0.0033738238271325827
80,96,96.0,0,0.9733068943023682,11,0.005277187563478947,7,0.0045416816137731075,6,0.0041358694434165955,1,0.003430419135838747
80,97,97.0,0,0.9733436107635498,11,0.005266200285404921,7,0.004534519277513027,6,0.004132622852921486,1,0.0034307288005948067
80,98,98.0,0,0.973371148109436,11,0.00525183230638504,7,0.004527861252427101,6,0.004126676823943853,1,0.003434626618400216
80,99,99.0,0,0.9733986258506775,11,0.005252939648926258,7,0.004522264469414949,6,0.004119887948036194,1,0.0034316605888307095
80,100,100.0,0,0.9734436869621277,11,0.0052400934509932995,7,0.004512562416493893,6,0.0041101849637925625,1,0.003429829841479659
80,101,101.0,0,0.973453938961029,11,0.0052399588748812675,7,0.004511039238423109,6,0.0041074915789067745,1,0.003428767202422023
80,102,102.0,0,0.9734480977058411,11,0.005235259421169758,7,0.0045119524002075195,6,0.004109370522201061,1,0.0034297555685043335
80,103,103.0,0,0.9734512567520142,11,0.005235725548118353,7,0.004511368926614523,6,0.004108707886189222,1,0.0034292074851691723
80,104,104.0,0,0.9735323786735535,11,0.00520898774266243,7,0.004492989741265774,6,0.004101232159882784,1,0.0034308491740375757
80,105,105.0,0,0.9735413789749146,11,0.005208221264183521,7,0.004491694271564484,6,0.004100120160728693,1,0.0034302626736462116
80,106,106.0,0,0.9735485315322876,11,0.005203498527407646,7,0.004490633029490709,6,0.004100423771888018,1,0.003430271288380027
80,107,107.0,0,0.9735649824142456,11,0.005205341149121523,7,0.004487642087042332,6,0.00409693643450737,1,0.0034279373940080404
80,108,108.0,0,0.9735645651817322,11,0.00520123029127717,7,0.004487196449190378,6,0.004097919911146164,1,0.00342900981195271
80,109,109.0,0,0.9735626578330994,11,0.005201983731240034,7,0.0044876886531710625,6,0.004098233766853809,1,0.0034291043411940336
80,110,110.0,0,0.9735425114631653,11,0.0051973192021250725,7,0.004491085186600685,6,0.004102996550500393,1,0.003432223340496421
80,111,111.0,0,0.9735331535339355,11,0.0051965853199362755,7,0.004492869134992361,6,0.004105007741600275,1,0.003433259204030037
80,112,112.0,0,0.9735615253448486,11,0.005174032878130674,7,0.004484585952013731,6,0.004105342552065849,1,0.0034414019901305437
80,113,113.0,0,0.973556637763977,11,0.005173814948648214,7,0.004485266748815775,6,0.004106210544705391,1,0.0034414948895573616
80,114,114.0,0,0.9735540747642517,11,0.005170210264623165,7,0.0044845943339169025,6,0.004107337910681963,1,0.003442388493567705
80,115,115.0,0,0.9735636711120605,11,0.00517192343249917,7,0.004482937045395374,6,0.004105111118406057,1,0.0034406729973852634
80,116,116.0,0,0.9735589027404785,11,0.005169311538338661,7,0.004482171032577753,6,0.004106032662093639,1,0.003441202687099576
80,117,117.0,0,0.9735515713691711,11,0.005169970449060202,7,0.004483113996684551,6,0.0041073160246014595,1,0.0034420776646584272
80,118,118.0,0,0.9735274910926819,11,0.005165894981473684,7,0.004485973622649908,6,0.004113305360078812,1,0.0034456972498446703
80,119,119.0,0,0.9735129475593567,11,0.005166083108633757,7,0.00448797969147563,6,0.004116670228540897,1,0.003447336610406637
80,120,120.0,0,0.9734916687011719,11,0.005160477943718433,7,0.004489110317081213,6,0.004123397171497345,1,0.0034506660886108875
80,121,121.0,0,0.973481297492981,11,0.005160725675523281,7,0.004490192048251629,6,0.004125996492803097,1,0.003451762953773141
80,122,122.0,0,0.9734731316566467,11,0.005157250910997391,7,0.0044900523498654366,6,0.004129181616008282,1,0.00345300673507154
80,123,123.0,0,0.9734740853309631,11,0.005158712156116962,7,0.004489285871386528,6,0.004129420034587383,1,0.003452357603237033
80,124,124.0,0,0.9734622240066528,11,0.0051549281924963,7,0.0044891792349517345,6,0.004133473616093397,1,0.0034540840424597263
80,125,125.0,0,0.9734482169151306,11,0.005156183615326881,7,0.004490502644330263,6,0.004136316012591124,1,0.0034555995371192694
80,126,126.0,0,0.9734241366386414,11,0.005150454118847847,7,0.004492281936109066,6,0.004142435267567635,1,0.0034592021256685257
80,127,127.0,0,0.9734083414077759,11,0.005149311851710081,7,0.00449358718469739,6,0.004145883023738861,1,0.0034613634925335646
80,128,128.0,0,0.9748090505599976,11,0.004671360366046429,6,0.004413729999214411,7,0.0040322295390069485,1,0.0032591731287539005
80,129,129.0,0,0.975044846534729,11,0.004636106546968222,6,0.0043584080412983894,7,0.003986948169767857,1,0.00323159690015018
80,130,130.0,0,0.9754158854484558,11,0.004587229806929827,6,0.004276683554053307,7,0.0039077927358448505,1,0.003199827391654253
80,131,131.0,0,0.9754551649093628,11,0.00458615692332387,6,0.004265574738383293,7,0.0038984077982604504,1,0.0031988713890314102
80,132,132.0,0,0.9756208062171936,11,0.004541243892163038,6,0.004230959340929985,7,0.0038640291895717382,1,0.003195240395143628
80,133,133.0,0,0.9756145477294922,11,0.00454189907759428,6,0.004233592189848423,7,0.0038625856395810843,1,0.00319520290941
80,134,134.0,0,0.9756175875663757,11,0.004538421053439379,6,0.004236178006976843,7,0.003857867093756795,1,0.003194404300302267
80,135,135.0,0,0.9756029844284058,11,0.004538701847195625,6,0.004239721689373255,7,0.003859439864754677,1,0.003195693949237466
80,136,136.0,0,0.9757794141769409,11,0.0044759404845535755,6,0.0042265295051038265,7,0.003834913717582822,1,0.0031886938959360123
80,137,137.0,0,0.9757546782493591,11,0.004475850146263838,6,0.004230813588947058,7,0.0038407195825129747,1,0.0031917544547468424
80,138,138.0,0,0.9757448434829712,11,0.004473810084164143,6,0.00423748604953289,7,0.0038402341306209564,1,0.003192269941791892
80,139,139.0,0,0.9757511615753174,11,0.004475266672670841,6,0.004236099310219288,7,0.0038392283022403717,1,0.003190685296431184
80,140,140.0,0,0.9757343530654907,11,0.0044705187901854515,6,0.004240118432790041,7,0.003840321209281683,1,0.0031949765980243683
80,141,141.0,0,0.9757270216941833,11,0.004470608662813902,6,0.004241842310875654,7,0.0038402413483709097,1,0.003195888362824917
80,142,142.0,0,0.9757139682769775,11,0.004462451674044132,6,0.004245662596076727,7,0.0038387926761060953,1,0.00319889304228127
80,143,143.0,0,0.9757064580917358,11,0.0044599873945117,6,0.004246986471116543,7,0.0038385747466236353,1,0.0032001440413296223
80,144,144.0,0,0.9763186573982239,11,0.004306618589907885,6,0.0041815186850726604,7,0.0037485661450773478,1,0.0031587532721459866
80,145,145.0,0,0.9763200283050537,11,0.004305168986320496,6,0.004180637188255787,7,0.0037473863922059536,1,0.0031618319917470217
80,146,146.0,0,0.9763715267181396,11,0.004293185658752918,6,0.004170997068285942,7,0.003736774204298854,1,0.0031589800491929054
80,147,147.0,0,0.9763868451118469,11,0.004294850397855043,6,0.004166274331510067,7,0.0037342573050409555,1,0.003157044993713498
80,148,148.0,0,0.976408064365387,11,0.0042871274054050446,6,0.004160698503255844,7,0.0037276509683579206,1,0.0031572463922202587
80,149,149.0,0,0.9764077663421631,11,0.004286059178411961,6,0.004160257056355476,7,0.0037263112608343363,1,0.0031574408058077097
80,150,150.0,0,0.9763941168785095,11,0.004278958309441805,6,0.004164225421845913,7,0.003725301707163453,1,0.0031597730703651905
80,151,151.0,0,0.9763854742050171,11,0.004278604406863451,6,0.004165438003838062,7,0.003725112648680806,1,0.0031605714466422796
80,152,152.0,0,0.9764363765716553,11,0.004260339308530092,6,0.004157901741564274,7,0.0037149207200855017,1,0.0031559679191559553
80,153,153.0,0,0.9764373302459717,11,0.004260034300386906,6,0.0041573564521968365,7,0.003713538870215416,1,0.003155239624902606
80,154,154.0,0,0.9764413833618164,11,0.004254867322742939,6,0.004157118499279022,7,0.0037102748174220324,1,0.003153905039653182
80,155,155.0,0,0.9764467477798462,11,0.0042582969181239605,6,0.004154727328568697,7,0.0037092571146786213,1,0.0031517709139734507
80,156,156.0,0,0.9764411449432373,11,0.004253237508237362,6,0.004156431183218956,7,0.003706926479935646,1,0.003151622135192156
80,157,157.0,0,0.9764356017112732,11,0.004253912717103958,6,0.004155995789915323,7,0.003706754883751273,1,0.003151946933940053
80,158,158.0,0,0.9764159321784973,11,0.004246572498232126,6,0.004159586038440466,7,0.003706086426973343,1,0.0031550833955407143
80,159,159.0,0,0.9764041304588318,11,0.004246046766638756,6,0.004160384181886911,7,0.003707017283886671,1,0.0031563632655888796
80,160,160.0,0,0.9766148924827576,11,0.004154796712100506,6,0.004141591489315033,7,0.003681839443743229,1,0.0031601879745721817
80,161,161.0,0,0.9766368269920349,11,0.004152493551373482,6,0.004133843816816807,7,0.003678984474390745,1,0.003157294588163495
80,162,162.0,0,0.9766541123390198,11,0.004147336818277836,6,0.004122311249375343,7,0.003678198903799057,1,0.0031577798072248697
80,163,163.0,0,0.9766647815704346,11,0.0041511752642691135,6,0.0041168853640556335,7,0.0036771392915397882,1,0.003155771642923355
80,164,164.0,0,0.9766771793365479,11,0.004147205501794815,6,0.004111334681510925,7,0.003672773716971278,1,0.003154442412778735
80,165,165.0,0,0.9766731858253479,11,0.004149091895669699,6,0.004110533744096756,7,0.0036728286650031805,1,0.0031545620877295732
80,166,166.0,0,0.9766548871994019,11,0.004144248552620411,6,0.004113215487450361,7,0.003673155792057514,1,0.0031573709566146135
80,167,167.0,0,0.9766446352005005,11,0.004146707709878683,6,0.004113617818802595,7,0.0036743399687111378,1,0.00315804872661829
80,168,168.0,0,0.9766727685928345,11,0.004133162088692188,6,0.004111710470169783,7,0.0036693033762276173,1,0.00315603194758296
80,169,169.0,0,0.9766713976860046,11,0.004135275259613991,6,0.004110401030629873,7,0.003669492434710264,1,0.0031557476613670588
80,170,170.0,0,0.9766679406166077,11,0.0041319262236356735,6,0.004109459463506937,7,0.003668737830594182,1,0.0031566787511110306
80,171,171.0,0,0.9766765236854553,11,0.004136143252253532,6,0.0041056410409510136,7,0.0036681557539850473,1,0.003154557663947344
80,172,172.0,0,0.9766674041748047,11,0.004132603295147419,6,0.00410674000158906,7,0.0036674481816589832,1,0.0031558990012854338
80,173,173.0,0,0.9766643047332764,11,0.004133698530495167,6,0.004105695057660341,7,0.0036675785668194294,1,0.003155928337946534
80,174,174.0,0,0.9766525030136108,11,0.004123727325350046,6,0.004107707645744085,7,0.0036669624969363213,1,0.003158810781314969
80,175,175.0,0,0.9766476154327393,11,0.0041217138059437275,6,0.004107538145035505,7,0.0036676067393273115,1,0.0031593535095453262
80,176,176.0,0,0.9766850471496582,11,0.004103042650967836,6,0.004098040517419577,7,0.0036625443026423454,1,0.003159682499244809
80,177,177.0,0,0.9766829609870911,11,0.0041019245982170105,6,0.004096354357898235,7,0.003662361763417721,1,0.0031602017115801573
80,178,178.0,0,0.9766950011253357,6,0.004092386458069086,11,0.004092306364327669,7,0.003660092130303383,1,0.0031601579394191504
80,179,179.0,0,0.976700484752655,11,0.004096603021025658,6,0.004088699351996183,7,0.003659159643575549,1,0.003158527659252286
80,180,180.0,0,0.9767061471939087,11,0.004090197384357452,6,0.00408678175881505,7,0.0036573251709342003,1,0.003158463165163994
80,181,181.0,0,0.9767047166824341,11,0.0040905834175646305,6,0.004085562191903591,7,0.0036569498479366302,1,0.0031584613025188446
80,182,182.0,0,0.9767012596130371,6,0.004086536820977926,11,0.004078069236129522,7,0.00365619407966733,1,0.003160850377753377
80,183,183.0,0,0.9766943454742432,6,0.004086677450686693,11,0.0040786066092550755,7,0.0036567714996635914,1,0.003161399159580469
80,184,184.0,0,0.9766974449157715,6,0.004086894914507866,11,0.004066255409270525,7,0.003655135864391923,1,0.0031626152340322733
80,185,185.0,0,0.9766955971717834,6,0.004085700958967209,11,0.004067007917910814,7,0.003654829226434231,1,0.0031627058051526546
80,186,186.0,0,0.9767033457756042,6,0.004084171261638403,11,0.004057074896991253,7,0.0036524974275380373,1,0.00316331023350358
80,187,187.0,0,0.9767071008682251,6,0.004081033170223236,11,0.0040626442059874535,7,0.003651705337688327,1,0.0031617903150618076
80,188,188.0,0,0.9767111539840698,6,0.004080738872289658,11,0.004053166601806879,7,0.0036498054396361113,1,0.003162498353049159
80,189,189.0,0,0.9767126441001892,6,0.004078654106706381,11,0.004053431563079357,7,0.003649137681350112,1,0.003162219887599349
80,190,190.0,0,0.9767176508903503,6,0.004078388679772615,11,0.004036557860672474,7,0.0036469190381467342,1,0.0031645966228097677
80,191,191.0,0,0.9767186641693115,6,0.0040765730664134026,11,0.004035003017634153,7,0.003646377008408308,1,0.0031647328287363052
80,192,192.0,0,0.977464497089386,6,0.004015011712908745,11,0.0038286452181637287,7,0.0035645640455186367,1,0.0030608796514570713
80,193,193.0,0,0.9774790406227112,6,0.004011791665107012,11,0.0038235303945839405,7,0.003564321668818593,1,0.0030628261156380177
80,194,194.0,0,0.9774840474128723,6,0.004010253120213747,11,0.003813251620158553,7,0.0035644755698740482,1,0.0030681260395795107
80,195,195.0,0,0.9774938821792603,6,0.0040053799748420715,11,0.003819296834990382,7,0.003563297912478447,1,0.00306660495698452
80,196,196.0,0,0.9774905443191528,6,0.004007706884294748,11,0.003812008071690798,7,0.003566061845049262,1,0.0030717591289430857
80,197,197.0,0,0.9774906635284424,6,0.004005934111773968,11,0.0038149086758494377,7,0.0035661726724356413,1,0.0030720436479896307
80,198,198.0,0,0.9774919152259827,6,0.004006359726190567,11,0.0038033761084079742,7,0.0035648581106215715,1,0.003075184067711234
80,199,199.0,0,0.9774889945983887,6,0.004005233757197857,11,0.003806993830949068,7,0.0035652141086757183,1,0.0030754064209759235
80,200,200.0,0,0.977508544921875,6,0.004008535761386156,11,0.0037900274619460106,7,0.003569306805729866,1,0.003076355205848813
80,201,201.0,0,0.9775102734565735,6,0.004006534349173307,11,0.003792986273765564,7,0.0035692756064236164,1,0.00307635054923594
80,202,202.0,0,0.9775175452232361,6,0.004004518035799265,11,0.0037863017059862614,7,0.0035669251810759306,1,0.003078009467571974
80,203,203.0,0,0.9775243997573853,6,0.00400030380114913,11,0.00379473646171391,7,0.0035661221481859684,1,0.003075950313359499
80,204,204.0,0,0.977527916431427,6,0.003999936860054731,11,0.0037883264012634754,7,0.00356490770354867,1,0.0030774963088333607
80,205,205.0,0,0.9775296449661255,6,0.00399757781997323,11,0.003792339935898781,7,0.003564609447494149,1,0.003076917724683881
80,206,206.0,0,0.9775288105010986,6,0.003997902385890484,11,0.0037805342581123114,7,0.0035635647363960743,1,0.0030800357926636934
80,207,207.0,0,0.9775289297103882,6,0.003995836712419987,11,0.003782893531024456,7,0.003563767531886697,1,0.0030798937659710646
80,208,208.0,0,0.9775323867797852,6,0.0040027787908911705,11,0.0037683905102312565,7,0.003569710534065962,1,0.0030790851451456547
80,209,209.0,0,0.9775341749191284,6,0.004000309854745865,11,0.0037705472204834223,7,0.003569868393242359,1,0.0030791261233389378
80,210,210.0,0,0.9775447845458984,6,0.003997803665697575,11,0.003763567889109254,7,0.0035673328675329685,1,0.003080049529671669
80,211,211.0,0,0.9775545597076416,6,0.003992593381553888,11,0.0037725933361798525,7,0.0035661947913467884,1,0.0030777326319366693
80,212,212.0,0,0.9775582551956177,6,0.003992131911218166,11,0.003769144183024764,7,0.0035649908240884542,1,0.0030786998104304075
80,213,213.0,0,0.9775621891021729,6,0.003989733289927244,11,0.0037738208193331957,7,0.0035641316790133715,1,0.0030779505614191294
80,214,214.0,0,0.9775604009628296,6,0.003990855999290943,11,0.003765554167330265,7,0.0035627710167318583,1,0.0030809505842626095
80,215,215.0,0,0.9775598049163818,6,0.003989253658801317,11,0.003771413816139102,7,0.003562489990144968,1,0.0030807871371507645
